ID;name;descr;ects
ML201;Machine Learning and Analytics II;Predictive Analytics;6
ML202;Machine Learning and Analytics II;Legal Data Science and Informatics;6
R104;Robotics I;Applied Biorobotics;5
R105;Robotics I;Cyber-Physical Systems;3
HCE01;Human Centered Engineering;User Modeling and Recommender Systems;5
HCE02;Human Centered Engineering;Social Computing;5
SP301;Security and Privacy;Current Trends in IT Security;6
SP302;Security and Privacy;Secure mobile systems;4
DA101;Data Analysis I;Applied Regression;5
DA102;Data Analysis I;Statistical Foundations of Learning;3
